window,model,decision_group,recommendation_rank,timestamp_utc,workload_end_utc,duration_hours,predicted_combined_score,predicted_price_direction_vs_previous_day,predicted_avg_carbon_intensity_g_co2e_per_kwh,predicted_total_emissions_kg_co2e,predicted_price_rank,predicted_carbon_rank,candidate_count,actual_decision_rank,combined_regret,cost_regret_eur_mwh,carbon_regret_g_co2e_per_kwh,cost_savings_vs_run_now_eur_mwh,carbon_savings_vs_run_now_g_co2e_per_kwh,agreement_count,model_count,model_agreement_rate,rank_confidence_component,score_margin_component,confidence_score,confidence_level
wf_2026_01,hist_gradient_boosting,2026-01-14,2,2026-01-14 01:00:00+00:00,2026-01-14 02:00:00+00:00,1,0.09,increase,26.65,937086.3,4,2,24,1,0.0,0.83,0.36,6.27,-0.36,6,6,1.0,0.75,0.02,0.69,medium
wf_2026_01,hist_gradient_boosting,2026-01-14,3,2026-01-14 03:00:00+00:00,2026-01-14 04:00:00+00:00,1,0.11,increase,30.38,1052594.3,3,4,24,4,0.07,1.31,2.5,5.79,-2.5,6,6,1.0,0.5,0.02,0.58,medium
wf_2026_01,hist_gradient_boosting,2026-01-14,4,2026-01-14 00:00:00+00:00,2026-01-14 01:00:00+00:00,1,0.13,increase,23.77,838774.5,7,1,24,3,0.07,7.1,0.0,0.0,0.0,5,6,0.83,0.25,0.0,0.4,low
wf_2026_01,hist_gradient_boosting,2026-01-14,5,2026-01-14 23:00:00+00:00,2026-01-15 00:00:00+00:00,1,0.13,decrease,36.52,1368478.7,2,6,24,6,0.2,12.41,3.63,-5.31,-3.63,5,6,0.83,0.0,0.05,0.3,low
wf_2026_01,hist_gradient_boosting,2026-01-15,1,2026-01-15 23:00:00+00:00,2026-01-16 00:00:00+00:00,1,0.0,decrease,20.84,788978.3,1,1,24,1,0.0,2.62,0.0,10.43,3.76,5,6,0.83,1.0,0.09,0.76,high
wf_2026_01,hist_gradient_boosting,2026-01-15,2,2026-01-15 22:00:00+00:00,2026-01-15 23:00:00+00:00,1,0.09,decrease,22.79,879528.6,4,2,24,2,0.04,4.68,0.41,8.38,3.35,5,6,0.83,0.75,0.04,0.64,medium
wf_2026_01,hist_gradient_boosting,2026-01-15,3,2026-01-15 02:00:00+00:00,2026-01-15 03:00:00+00:00,1,0.13,decrease,27.85,998435.7,2,6,24,4,0.15,2.43,6.04,10.63,-2.28,6,6,1.0,0.5,0.07,0.59,medium
wf_2026_01,hist_gradient_boosting,2026-01-15,4,2026-01-15 01:00:00+00:00,2026-01-15 02:00:00+00:00,1,0.2,decrease,23.91,866949.2,8,3,24,9,0.24,8.16,5.54,4.89,-1.79,3,6,0.5,0.25,0.0,0.29,low
wf_2026_01,hist_gradient_boosting,2026-01-15,5,2026-01-15 03:00:00+00:00,2026-01-15 04:00:00+00:00,1,0.2,decrease,28.62,1016415.0,3,8,24,3,0.09,0.0,5.2,13.05,-1.44,6,6,1.0,0.0,0.02,0.35,low
wf_2026_01,hist_gradient_boosting,2026-01-16,1,2026-01-16 01:00:00+00:00,2026-01-16 02:00:00+00:00,1,0.02,decrease,18.09,651973.2,2,1,24,1,0.0,2.98,0.19,2.99,-0.19,5,6,0.83,1.0,0.0,0.74,medium
wf_2026_01,hist_gradient_boosting,2026-01-16,2,2026-01-16 02:00:00+00:00,2026-01-16 03:00:00+00:00,1,0.02,decrease,18.63,658582.0,1,2,24,2,0.0,0.0,0.93,5.97,-0.93,6,6,1.0,0.75,0.07,0.7,medium
wf_2026_01,hist_gradient_boosting,2026-01-16,3,2026-01-16 03:00:00+00:00,2026-01-16 04:00:00+00:00,1,0.09,decrease,19.38,676622.5,3,3,24,4,0.07,5.87,1.99,0.11,-1.99,6,6,1.0,0.5,0.05,0.58,medium
wf_2026_01,hist_gradient_boosting,2026-01-16,4,2026-01-16 00:00:00+00:00,2026-01-16 01:00:00+00:00,1,0.13,decrease,19.84,727724.7,4,4,24,3,0.02,5.97,0.0,0.0,0.0,5,6,0.83,0.25,0.05,0.41,low
wf_2026_01,hist_gradient_boosting,2026-01-16,5,2026-01-16 04:00:00+00:00,2026-01-16 05:00:00+00:00,1,0.17,decrease,20.96,725267.8,5,5,24,5,0.13,19.4,5.23,-13.43,-5.23,6,6,1.0,0.0,0.07,0.36,low
wf_2026_01,hist_gradient_boosting,2026-01-17,1,2026-01-17 02:00:00+00:00,2026-01-17 03:00:00+00:00,1,0.02,increase,40.63,1353982.8,1,2,24,3,0.07,0.99,1.37,5.22,2.76,6,6,1.0,1.0,0.05,0.81,high
wf_2026_01,hist_gradient_boosting,2026-01-17,2,2026-01-17 01:00:00+00:00,2026-01-17 02:00:00+00:00,1,0.07,increase,40.4,1364734.0,4,1,24,5,0.2,3.29,2.2,2.92,1.93,5,6,0.83,0.75,0.0,0.63,medium
wf_2026_01,hist_gradient_boosting,2026-01-17,3,2026-01-17 03:00:00+00:00,2026-01-17 04:00:00+00:00,1,0.07,increase,41.02,1346781.4,2,3,24,1,0.0,0.0,0.72,6.21,3.41,6,6,1.0,0.5,0.08,0.59,medium
wf_2026_01,hist_gradient_boosting,2026-01-17,4,2026-01-17 04:00:00+00:00,2026-01-17 05:00:00+00:00,1,0.13,increase,41.46,1354547.5,3,5,24,2,0.0,0.69,0.0,5.52,4.13,6,6,1.0,0.25,0.08,0.48,low
wf_2026_01,hist_gradient_boosting,2026-01-17,5,2026-01-17 00:00:00+00:00,2026-01-17 01:00:00+00:00,1,0.2,increase,41.04,1400582.7,7,4,24,12,0.46,6.21,4.13,0.0,0.0,4,6,0.67,0.0,0.03,0.24,low
wf_2026_01,hist_gradient_boosting,2026-01-18,1,2026-01-18 03:00:00+00:00,2026-01-18 04:00:00+00:00,1,0.04,increase,28.23,948669.8,3,1,24,5,0.11,5.38,0.6,6.95,8.06,6,6,1.0,1.0,0.05,0.81,high
wf_2026_01,hist_gradient_boosting,2026-01-18,2,2026-01-18 12:00:00+00:00,2026-01-18 13:00:00+00:00,1,0.09,decrease,31.38,1092036.1,1,5,24,4,0.07,0.11,2.67,12.23,6.0,5,6,0.83,0.75,0.05,0.64,medium
wf_2026_01,hist_gradient_boosting,2026-01-18,3,2026-01-18 02:00:00+00:00,2026-01-18 03:00:00+00:00,1,0.13,increase,28.54,969402.7,6,2,24,11,0.2,5.69,1.09,6.65,7.57,4,6,0.67,0.5,0.05,0.47,low
wf_2026_01,hist_gradient_boosting,2026-01-18,4,2026-01-18 04:00:00+00:00,2026-01-18 05:00:00+00:00,1,0.17,increase,29.03,970572.9,7,3,24,6,0.11,5.22,0.67,7.11,7.99,3,6,0.5,0.25,0.0,0.29,low
wf_2026_01,hist_gradient_boosting,2026-01-18,5,2026-01-18 11:00:00+00:00,2026-01-18 12:00:00+00:00,1,0.17,decrease,32.03,1106299.3,2,8,24,2,0.02,0.0,2.4,12.33,6.26,4,6,0.67,0.0,0.07,0.25,low
wf_2026_01,hist_gradient_boosting,2026-01-19,1,2026-01-19 00:00:00+00:00,2026-01-19 01:00:00+00:00,1,0.04,decrease,41.41,1375030.6,3,1,24,1,0.0,0.3,0.0,0.0,0.0,5,6,0.83,1.0,0.0,0.74,medium
wf_2026_01,hist_gradient_boosting,2026-01-19,2,2026-01-19 01:00:00+00:00,2026-01-19 02:00:00+00:00,1,0.04,decrease,43.3,1447621.3,2,2,24,3,0.04,0.7,1.01,-0.39,-1.01,5,6,0.83,0.75,0.02,0.63,medium
wf_2026_01,hist_gradient_boosting,2026-01-19,3,2026-01-19 02:00:00+00:00,2026-01-19 03:00:00+00:00,1,0.07,decrease,44.91,1496047.4,1,4,24,2,0.02,0.3,1.31,0.0,-1.31,5,6,0.83,0.5,0.05,0.53,medium
wf_2026_01,hist_gradient_boosting,2026-01-19,4,2026-01-19 03:00:00+00:00,2026-01-19 04:00:00+00:00,1,0.11,decrease,44.67,1472319.1,4,3,24,4,0.04,0.0,3.51,0.3,-3.51,6,6,1.0,0.25,0.08,0.48,low
wf_2026_01,hist_gradient_boosting,2026-01-19,5,2026-01-19 04:00:00+00:00,2026-01-19 05:00:00+00:00,1,0.17,increase,48.44,1615941.3,5,5,24,5,0.11,2.8,2.79,-2.5,-2.79,4,6,0.67,0.0,0.12,0.26,low
wf_2026_01,hist_gradient_boosting,2026-01-20,1,2026-01-20 23:00:00+00:00,2026-01-21 00:00:00+00:00,1,0.04,decrease,34.39,1328357.6,3,1,24,1,0.0,3.43,0.0,10.87,11.93,5,6,0.83,1.0,0.09,0.76,high
wf_2026_01,hist_gradient_boosting,2026-01-20,2,2026-01-20 13:00:00+00:00,2026-01-20 14:00:00+00:00,1,0.13,decrease,36.92,1474150.5,4,4,24,3,0.02,2.22,9.21,12.08,2.71,5,6,0.83,0.75,0.02,0.63,medium
wf_2026_01,hist_gradient_boosting,2026-01-20,3,2026-01-20 03:00:00+00:00,2026-01-20 04:00:00+00:00,1,0.15,decrease,39.05,1313083.6,1,8,24,4,0.09,0.0,10.05,14.3,1.88,5,6,0.83,0.5,0.05,0.53,medium
wf_2026_01,hist_gradient_boosting,2026-01-20,4,2026-01-20 12:00:00+00:00,2026-01-20 13:00:00+00:00,1,0.2,decrease,38.59,1541726.3,5,6,24,2,0.02,2.32,8.83,11.98,3.1,2,6,0.33,0.25,0.05,0.24,low
wf_2026_01,hist_gradient_boosting,2026-01-20,5,2026-01-20 01:00:00+00:00,2026-01-20 02:00:00+00:00,1,0.24,decrease,38.2,1299783.2,8,5,24,13,0.37,6.48,12.41,7.81,-0.48,4,6,0.67,0.0,0.0,0.23,low
wf_2026_01,hist_gradient_boosting,2026-01-21,1,2026-01-21 13:00:00+00:00,2026-01-21 14:00:00+00:00,1,0.0,decrease,17.61,730831.5,1,1,24,4,0.13,33.82,1.62,4.72,2.47,6,6,1.0,1.0,0.07,0.81,high
wf_2026_01,hist_gradient_boosting,2026-01-21,2,2026-01-21 12:00:00+00:00,2026-01-21 13:00:00+00:00,1,0.07,decrease,17.68,748351.9,3,2,24,1,0.0,28.46,0.0,10.08,4.1,6,6,1.0,0.75,0.09,0.71,medium
wf_2026_01,hist_gradient_boosting,2026-01-21,3,2026-01-21 02:00:00+00:00,2026-01-21 03:00:00+00:00,1,0.15,decrease,20.68,757127.9,2,7,24,7,0.22,24.81,3.19,13.73,0.9,5,6,0.83,0.5,0.02,0.52,medium
wf_2026_01,hist_gradient_boosting,2026-01-21,4,2026-01-21 23:00:00+00:00,2026-01-22 00:00:00+00:00,1,0.17,decrease,19.27,704201.9,6,4,24,6,0.22,0.0,3.87,38.54,0.23,6,6,1.0,0.25,0.05,0.47,low
wf_2026_01,hist_gradient_boosting,2026-01-21,5,2026-01-21 11:00:00+00:00,2026-01-21 12:00:00+00:00,1,0.22,decrease,18.18,778548.4,9,3,24,3,0.07,32.16,1.07,6.38,3.03,1,6,0.17,0.0,0.02,0.06,low
wf_2026_01,hist_gradient_boosting,2026-01-22,1,2026-01-22 01:00:00+00:00,2026-01-22 02:00:00+00:00,1,0.02,decrease,20.19,711919.1,2,1,24,4,0.02,14.36,0.0,-1.25,0.07,5,6,0.83,1.0,0.02,0.75,medium
wf_2026_01,hist_gradient_boosting,2026-01-22,2,2026-01-22 00:00:00+00:00,2026-01-22 01:00:00+00:00,1,0.04,decrease,21.02,759879.7,1,3,24,3,0.02,13.11,0.07,0.0,0.0,5,6,0.83,0.75,0.05,0.64,medium
wf_2026_01,hist_gradient_boosting,2026-01-22,3,2026-01-22 02:00:00+00:00,2026-01-22 03:00:00+00:00,1,0.09,decrease,20.56,702454.8,4,2,24,1,0.0,3.73,0.74,9.38,-0.66,5,6,0.83,0.5,0.02,0.52,medium
wf_2026_01,hist_gradient_boosting,2026-01-22,4,2026-01-22 03:00:00+00:00,2026-01-22 04:00:00+00:00,1,0.11,decrease,21.15,708395.8,3,4,24,2,0.0,0.0,1.3,13.11,-1.23,6,6,1.0,0.25,0.07,0.48,low
wf_2026_01,hist_gradient_boosting,2026-01-22,5,2026-01-22 04:00:00+00:00,2026-01-22 05:00:00+00:00,1,0.17,decrease,22.24,748607.9,5,5,24,5,0.07,12.79,1.56,0.32,-1.49,6,6,1.0,0.0,0.05,0.36,low
wf_2026_01,hist_gradient_boosting,2026-01-23,1,2026-01-23 23:00:00+00:00,2026-01-24 00:00:00+00:00,1,0.09,decrease,20.83,756034.7,5,1,24,11,0.28,37.29,3.1,-1.01,1.51,5,6,0.83,1.0,0.02,0.75,medium
wf_2026_01,hist_gradient_boosting,2026-01-23,2,2026-01-23 04:00:00+00:00,2026-01-23 05:00:00+00:00,1,0.11,increase,23.15,806825.5,1,6,24,4,0.13,24.84,3.09,11.43,1.52,5,6,0.83,0.75,0.07,0.64,medium
wf_2026_01,hist_gradient_boosting,2026-01-23,3,2026-01-23 02:00:00+00:00,2026-01-23 03:00:00+00:00,1,0.17,increase,23.23,817630.6,3,7,24,5,0.15,7.83,3.15,28.44,1.46,6,6,1.0,0.5,0.0,0.57,medium
wf_2026_01,hist_gradient_boosting,2026-01-23,4,2026-01-23 13:00:00+00:00,2026-01-23 14:00:00+00:00,1,0.17,increase,22.49,908541.8,7,3,24,3,0.09,35.93,1.99,0.34,2.62,5,6,0.83,0.25,0.02,0.41,low
wf_2026_01,hist_gradient_boosting,2026-01-23,5,2026-01-23 03:00:00+00:00,2026-01-23 04:00:00+00:00,1,0.2,increase,23.45,819124.4,2,9,24,1,0.0,0.0,2.6,36.27,2.01,6,6,1.0,0.0,0.1,0.37,low
wf_2026_01,hist_gradient_boosting,2026-01-24,1,2026-01-24 01:00:00+00:00,2026-01-24 02:00:00+00:00,1,0.04,increase,19.65,691368.2,3,1,24,2,0.07,0.0,2.3,7.32,-0.1,5,6,0.83,1.0,0.02,0.75,medium
wf_2026_01,hist_gradient_boosting,2026-01-24,2,2026-01-24 02:00:00+00:00,2026-01-24 03:00:00+00:00,1,0.07,increase,20.51,721277.0,1,4,24,9,0.33,4.68,3.79,2.64,-1.59,6,6,1.0,0.75,0.07,0.7,medium
wf_2026_01,hist_gradient_boosting,2026-01-24,3,2026-01-24 00:00:00+00:00,2026-01-24 01:00:00+00:00,1,0.13,decrease,20.25,720781.6,5,3,24,6,0.2,7.32,2.2,0.0,0.0,3,6,0.5,0.5,0.05,0.41,low
wf_2026_01,hist_gradient_boosting,2026-01-24,4,2026-01-24 13:00:00+00:00,2026-01-24 14:00:00+00:00,1,0.17,decrease,20.18,771934.6,8,2,24,1,0.0,0.64,1.64,6.68,0.56,6,6,1.0,0.25,0.07,0.48,low
wf_2026_01,hist_gradient_boosting,2026-01-24,5,2026-01-24 03:00:00+00:00,2026-01-24 04:00:00+00:00,1,0.24,increase,22.24,773855.0,2,11,24,12,0.39,2.33,4.68,4.99,-2.49,2,6,0.33,0.0,0.0,0.12,low
wf_2026_01,hist_gradient_boosting,2026-01-25,1,2026-01-25 04:00:00+00:00,2026-01-25 05:00:00+00:00,1,0.15,decrease,17.69,593397.7,3,6,24,1,0.0,0.0,0.48,30.42,0.56,5,6,0.83,1.0,0.0,0.74,medium
wf_2026_01,hist_gradient_boosting,2026-01-25,2,2026-01-25 05:00:00+00:00,2026-01-25 06:00:00+00:00,1,0.15,decrease,17.77,602433.2,1,8,24,5,0.13,10.41,0.91,20.01,0.14,5,6,0.83,0.75,0.09,0.65,medium
wf_2026_01,hist_gradient_boosting,2026-01-25,3,2026-01-25 03:00:00+00:00,2026-01-25 04:00:00+00:00,1,0.22,decrease,17.81,598930.7,2,10,24,3,0.09,10.63,0.56,19.79,0.49,5,6,0.83,0.5,0.03,0.52,medium
wf_2026_01,hist_gradient_boosting,2026-01-25,4,2026-01-25 09:00:00+00:00,2026-01-25 10:00:00+00:00,1,0.24,decrease,17.71,634359.6,6,7,24,7,0.24,30.05,0.61,0.37,0.43,4,6,0.67,0.25,0.0,0.35,low
wf_2026_01,hist_gradient_boosting,2026-01-25,5,2026-01-25 10:00:00+00:00,2026-01-25 11:00:00+00:00,1,0.24,decrease,17.39,634672.7,11,2,24,12,0.37,36.13,0.91,-5.71,0.14,5,6,0.83,0.0,0.03,0.3,low
wf_2026_01,hist_gradient_boosting,2026-01-26,1,2026-01-26 23:00:00+00:00,2026-01-27 00:00:00+00:00,1,0.04,decrease,24.28,908081.9,3,1,24,1,0.0,0.0,0.0,12.73,8.35,5,6,0.83,1.0,0.07,0.76,high
wf_2026_01,hist_gradient_boosting,2026-01-26,2,2026-01-26 02:00:00+00:00,2026-01-26 03:00:00+00:00,1,0.11,increase,30.67,1017623.2,2,5,24,4,0.17,3.84,9.08,8.89,-0.73,6,6,1.0,0.75,0.0,0.69,medium
wf_2026_01,hist_gradient_boosting,2026-01-26,3,2026-01-26 03:00:00+00:00,2026-01-26 04:00:00+00:00,1,0.11,increase,31.78,1059118.7,1,6,24,3,0.13,3.43,9.04,9.3,-0.69,6,6,1.0,0.5,0.02,0.58,medium
wf_2026_01,hist_gradient_boosting,2026-01-26,4,2026-01-26 01:00:00+00:00,2026-01-26 02:00:00+00:00,1,0.13,increase,29.52,983530.1,5,3,24,2,0.13,9.83,7.88,2.9,0.47,5,6,0.83,0.25,0.02,0.41,low
wf_2026_01,hist_gradient_boosting,2026-01-26,5,2026-01-26 22:00:00+00:00,2026-01-26 23:00:00+00:00,1,0.15,decrease,29.51,1127143.3,7,2,24,5,0.17,12.84,4.17,-0.12,4.18,2,6,0.33,0.0,0.02,0.12,low
wf_2026_01,hist_gradient_boosting,2026-01-27,1,2026-01-27 02:00:00+00:00,2026-01-27 03:00:00+00:00,1,0.04,decrease,17.63,667314.4,3,1,24,1,0.0,7.89,0.24,62.4,0.09,6,6,1.0,1.0,0.02,0.8,high
wf_2026_01,hist_gradient_boosting,2026-01-27,2,2026-01-27 03:00:00+00:00,2026-01-27 04:00:00+00:00,1,0.07,decrease,18.14,679929.8,2,3,24,3,0.07,0.0,0.6,70.3,-0.27,6,6,1.0,0.75,0.0,0.69,medium
wf_2026_01,hist_gradient_boosting,2026-01-27,3,2026-01-27 04:00:00+00:00,2026-01-27 05:00:00+00:00,1,0.07,decrease,19.79,732784.1,1,4,24,4,0.07,13.34,0.45,56.95,-0.13,5,6,0.83,0.5,0.05,0.53,medium
wf_2026_01,hist_gradient_boosting,2026-01-27,4,2026-01-27 01:00:00+00:00,2026-01-27 02:00:00+00:00,1,0.11,decrease,17.66,670598.5,5,2,24,2,0.02,44.51,0.0,25.79,0.33,6,6,1.0,0.25,0.05,0.47,low
wf_2026_01,hist_gradient_boosting,2026-01-27,5,2026-01-27 05:00:00+00:00,2026-01-27 06:00:00+00:00,1,0.15,decrease,20.5,783341.4,4,5,24,6,0.13,58.86,0.51,11.43,-0.19,5,6,0.83,0.0,0.09,0.31,low
wf_2026_01,hist_gradient_boosting,2026-01-28,1,2026-01-28 02:00:00+00:00,2026-01-28 03:00:00+00:00,1,0.04,increase,33.2,1146834.0,2,2,24,1,0.0,0.0,0.51,10.66,1.35,6,6,1.0,1.0,0.0,0.8,high
wf_2026_01,hist_gradient_boosting,2026-01-28,2,2026-01-28 03:00:00+00:00,2026-01-28 04:00:00+00:00,1,0.04,increase,33.92,1183356.9,1,3,24,2,0.0,0.7,0.0,9.95,1.86,6,6,1.0,0.75,0.02,0.69,medium
wf_2026_01,hist_gradient_boosting,2026-01-28,3,2026-01-28 00:00:00+00:00,2026-01-28 01:00:00+00:00,1,0.07,increase,32.17,1110793.7,4,1,24,5,0.15,10.66,1.86,0.0,0.0,6,6,1.0,0.5,0.07,0.59,medium
wf_2026_01,hist_gradient_boosting,2026-01-28,4,2026-01-28 04:00:00+00:00,2026-01-28 05:00:00+00:00,1,0.13,increase,34.63,1219956.0,3,5,24,4,0.09,5.15,1.0,5.51,0.86,6,6,1.0,0.25,0.02,0.47,low
wf_2026_01,hist_gradient_boosting,2026-01-28,5,2026-01-28 01:00:00+00:00,2026-01-28 02:00:00+00:00,1,0.15,increase,34.23,1190905.8,5,4,24,3,0.09,9.17,0.54,1.48,1.32,6,6,1.0,0.0,0.07,0.36,low
wf_2026_01,hist_gradient_boosting,2026-01-29,1,2026-01-29 23:00:00+00:00,2026-01-30 00:00:00+00:00,1,0.02,decrease,39.05,1466641.1,1,2,24,5,0.13,18.58,0.0,-6.88,14.96,5,6,0.83,1.0,0.08,0.76,high
wf_2026_01,hist_gradient_boosting,2026-01-29,2,2026-01-29 03:00:00+00:00,2026-01-29 04:00:00+00:00,1,0.09,increase,42.55,1433082.1,2,4,24,2,0.0,0.0,11.35,11.7,3.61,6,6,1.0,0.75,0.02,0.69,medium
wf_2026_01,hist_gradient_boosting,2026-01-29,3,2026-01-29 04:00:00+00:00,2026-01-29 05:00:00+00:00,1,0.11,increase,42.47,1447791.2,4,3,24,4,0.09,8.56,13.23,3.13,1.73,6,6,1.0,0.5,0.05,0.58,medium
wf_2026_01,hist_gradient_boosting,2026-01-29,4,2026-01-29 00:00:00+00:00,2026-01-29 01:00:00+00:00,1,0.15,decrease,35.99,1272627.6,8,1,24,7,0.2,11.7,14.96,0.0,0.0,6,6,1.0,0.25,0.0,0.46,low
wf_2026_01,hist_gradient_boosting,2026-01-29,5,2026-01-29 02:00:00+00:00,2026-01-29 03:00:00+00:00,1,0.15,increase,45.61,1565211.5,3,6,24,1,0.0,2.18,11.27,9.52,3.69,6,6,1.0,0.0,0.05,0.36,low
wf_2026_01,hist_gradient_boosting,2026-01-30,1,2026-01-30 13:00:00+00:00,2026-01-30 14:00:00+00:00,1,0.11,decrease,18.23,734717.0,6,1,24,2,0.02,0.0,1.84,18.88,5.92,5,6,0.83,1.0,0.0,0.74,medium
wf_2026_01,hist_gradient_boosting,2026-01-30,2,2026-01-30 23:00:00+00:00,2026-01-31 00:00:00+00:00,1,0.11,decrease,18.86,667899.3,5,2,24,4,0.11,13.01,0.99,5.87,6.77,6,6,1.0,0.75,0.03,0.69,medium
wf_2026_01,hist_gradient_boosting,2026-01-30,3,2026-01-30 14:00:00+00:00,2026-01-30 15:00:00+00:00,1,0.13,decrease,21.35,836247.1,2,6,24,5,0.22,12.56,4.35,6.32,3.41,5,6,0.83,0.5,0.05,0.53,medium
wf_2026_01,hist_gradient_boosting,2026-01-30,4,2026-01-30 21:00:00+00:00,2026-01-30 22:00:00+00:00,1,0.17,decrease,19.68,744989.4,7,3,24,11,0.35,19.33,2.35,-0.45,5.41,4,6,0.67,0.25,0.08,0.36,low
wf_2026_01,hist_gradient_boosting,2026-01-30,5,2026-01-30 22:00:00+00:00,2026-01-30 23:00:00+00:00,1,0.24,decrease,20.39,751771.7,8,5,24,3,0.11,13.07,0.95,5.81,6.81,5,6,0.83,0.0,0.03,0.3,low
wf_2026_01,hist_gradient_boosting,2026-01-31,1,2026-01-31 00:00:00+00:00,2026-01-31 01:00:00+00:00,1,0.04,decrease,18.54,622434.2,3,1,24,1,0.0,3.46,0.0,0.0,0.0,5,6,0.83,1.0,0.02,0.75,medium
wf_2026_01,hist_gradient_boosting,2026-01-31,2,2026-01-31 02:00:00+00:00,2026-01-31 03:00:00+00:00,1,0.07,increase,21.05,665954.0,1,4,24,4,0.04,2.0,1.81,1.46,-1.81,5,6,0.83,0.75,0.02,0.63,medium
wf_2026_01,hist_gradient_boosting,2026-01-31,3,2026-01-31 01:00:00+00:00,2026-01-31 02:00:00+00:00,1,0.09,decrease,19.39,630322.3,4,2,24,3,0.02,3.39,1.26,0.07,-1.26,5,6,0.83,0.5,0.05,0.53,medium
wf_2026_01,hist_gradient_boosting,2026-01-31,4,2026-01-31 03:00:00+00:00,2026-01-31 04:00:00+00:00,1,0.13,increase,21.33,667688.9,2,6,24,2,0.0,0.0,1.62,3.46,-1.62,5,6,0.83,0.25,0.05,0.41,low
wf_2026_01,hist_gradient_boosting,2026-01-31,5,2026-01-31 04:00:00+00:00,2026-01-31 05:00:00+00:00,1,0.17,increase,21.29,668130.4,5,5,24,5,0.04,4.65,0.29,-1.19,-0.29,2,6,0.33,0.0,0.0,0.12,low
wf_2026_02,hist_gradient_boosting,2026-02-01,1,2026-02-01 13:00:00+00:00,2026-02-01 14:00:00+00:00,1,0.07,unknown,20.44,744476.8,3,2,24,4,0.15,3.7,0.09,8.32,4.2,5,6,0.83,1.0,0.07,0.76,high
wf_2026_02,hist_gradient_boosting,2026-02-01,2,2026-02-01 04:00:00+00:00,2026-02-01 05:00:00+00:00,1,0.13,unknown,20.79,667271.0,4,4,24,2,0.13,1.91,0.49,10.11,3.8,6,6,1.0,0.75,0.05,0.7,medium
wf_2026_02,hist_gradient_boosting,2026-02-01,3,2026-02-01 02:00:00+00:00,2026-02-01 03:00:00+00:00,1,0.17,unknown,21.24,690834.1,2,8,24,5,0.24,0.29,1.77,11.73,2.51,3,6,0.5,0.5,0.0,0.4,low
wf_2026_02,hist_gradient_boosting,2026-02-01,4,2026-02-01 03:00:00+00:00,2026-02-01 04:00:00+00:00,1,0.17,unknown,21.32,684366.5,1,9,24,6,0.24,2.0,1.17,10.02,3.12,6,6,1.0,0.25,0.02,0.47,low
wf_2026_02,hist_gradient_boosting,2026-02-01,5,2026-02-01 06:00:00+00:00,2026-02-01 07:00:00+00:00,1,0.2,unknown,20.83,685756.9,6,5,24,8,0.3,4.33,1.07,7.69,3.21,3,6,0.5,0.0,0.02,0.18,low
wf_2026_02,hist_gradient_boosting,2026-02-02,1,2026-02-02 23:00:00+00:00,2026-02-03 00:00:00+00:00,1,0.0,decrease,19.1,683156.2,1,1,24,1,0.0,0.0,0.0,26.17,5.72,5,6,0.83,1.0,0.11,0.76,high
wf_2026_02,hist_gradient_boosting,2026-02-02,2,2026-02-02 22:00:00+00:00,2026-02-02 23:00:00+00:00,1,0.11,decrease,21.09,771438.8,5,2,24,2,0.07,20.55,1.38,5.62,4.34,4,6,0.67,0.75,0.04,0.58,medium
wf_2026_02,hist_gradient_boosting,2026-02-02,3,2026-02-02 01:00:00+00:00,2026-02-02 02:00:00+00:00,1,0.15,decrease,23.43,744170.3,4,5,24,5,0.2,23.46,5.73,2.71,-0.01,4,6,0.67,0.5,0.0,0.46,low
wf_2026_02,hist_gradient_boosting,2026-02-02,4,2026-02-02 02:00:00+00:00,2026-02-02 03:00:00+00:00,1,0.15,decrease,24.23,763842.2,3,6,24,3,0.11,19.85,5.72,6.32,-0.0,5,6,0.83,0.25,0.0,0.4,low
wf_2026_02,hist_gradient_boosting,2026-02-02,5,2026-02-02 03:00:00+00:00,2026-02-02 04:00:00+00:00,1,0.15,decrease,24.72,784673.4,2,7,24,7,0.22,20.75,6.42,5.42,-0.71,5,6,0.83,0.0,0.02,0.3,low
wf_2026_02,hist_gradient_boosting,2026-02-03,1,2026-02-03 03:00:00+00:00,2026-02-03 04:00:00+00:00,1,0.07,decrease,16.78,576733.1,1,4,24,2,0.0,4.39,1.75,32.6,2.59,5,6,0.83,1.0,0.07,0.76,high
wf_2026_02,hist_gradient_boosting,2026-02-03,2,2026-02-03 02:00:00+00:00,2026-02-03 03:00:00+00:00,1,0.13,decrease,17.2,598837.3,3,5,24,1,0.0,0.0,1.92,37.0,2.42,6,6,1.0,0.75,0.0,0.69,medium
wf_2026_02,hist_gradient_boosting,2026-02-03,3,2026-02-03 04:00:00+00:00,2026-02-03 05:00:00+00:00,1,0.13,decrease,17.35,599117.5,2,6,24,6,0.07,23.09,2.05,13.91,2.28,5,6,0.83,0.5,0.0,0.52,medium
wf_2026_02,hist_gradient_boosting,2026-02-03,4,2026-02-03 13:00:00+00:00,2026-02-03 14:00:00+00:00,1,0.13,decrease,15.12,619178.5,7,1,24,4,0.02,46.03,0.0,-9.03,4.34,5,6,0.83,0.25,0.02,0.41,low
wf_2026_02,hist_gradient_boosting,2026-02-03,5,2026-02-03 12:00:00+00:00,2026-02-03 13:00:00+00:00,1,0.15,decrease,15.67,647534.1,6,3,24,3,0.02,42.03,0.25,-5.04,4.08,5,6,0.83,0.0,0.05,0.3,low
